End_Lat,End_Lng
40.71128,-74.00361
36.11995,-79.84202
42.16155,-88.13605
35.05237,-89.818141
38.77105,-90.2755
27.91899,-82.33468
27.92651,-82.33133
27.91899,-82.33468
40.73991,-74.067
28.35642,-80.79254
36.14803,-80.24423
33.45759,-84.20814
28.28819,-80.7373
43.90185,-73.4274
28.65953,-81.38869
43.93563,-73.41916
43.176824,-87.919054
41.16476,-80.43334
41.85697,-88.16093
28.90477,-81.2742
41.76639,-72.68739
40.38788,-74.56942
42.4529,-82.91968
43.10118,-87.918235
39.68725,-75.64543
34.11624,-83.76817
43.046025,-87.92638
41.784524,-72.660268
39.78296,-86.15942
38.59359,-90.33235
41.44271,-78.482938
35.575634,-80.855862
41.442711,-78.483329
26.20969,-80.13774
35.938521,-84.008719
28.30371,-81.45748
28.523135,-82.288713
26.350655,-80.11787
42.10342,-88.33524
40.85681,-73.97245
37.21154,-81.0954
28.69238,-81.17983
42.36396,-87.96353
39.95927,-75.17278
40.76922,-73.6905
35.85372,-78.80344
35.13373,-89.86748
41.76512,-72.62784
40.08235,-75.4091
41.80214,-71.32988
27.05075,-80.23502
42.353034,-87.96365
42.94512,-76.39268
42.94429,-76.41597
38.18382,-87.77645
42.21759,-83.41155
40.73459,-74.12637
27.77099,-80.55071
43.0201,-87.9183
39.75503,-86.14368
28.463473,-82.193188
28.463614,-82.193291
37.30666,-76.68545
41.145397,-78.544859
41.145352,-78.544836
25.76344,-80.19991
38.30105,-77.5034
41.86054,-87.97301
28.21269,-80.60647
33.64084,-84.49512
43.1945,-89.2935
41.94564,-71.47895
41.94394,-71.47685
41.94712,-71.48075
40.16025,-76.8252
41.57427,-87.502286
41.94283,-71.47319
41.94564,-71.47895
35.144269,-89.874008
35.08379,-89.89061
28.51023,-81.23912
39.12393,-76.63974
28.54114,-81.2857
26.36433,-80.11978
28.510224,-81.238942
31.78245,-89.05583
28.56546,-81.165529
28.44944,-81.26485
28.44774,-81.26404
36.23321,-86.78462
41.55673,-87.31106
41.18896,-73.13542
41.553621,-87.31126
42.27624,-87.86937
40.5653,-74.55351
27.98155,-82.363977
27.98141,-82.364
26.554382,-81.871789
26.554483,-81.871612
25.87876,-80.3235
28.51003,-81.238912
44.682253,-88.05051
28.51023,-81.23912
42.27624,-87.86937
41.24507,-73.08328
41.17456,-73.18767
39.877676,-88.924893
39.88191,-88.92209
27.27896,-80.4258
26.55704,-80.06977
33.78152,-84.39088
42.50133,-82.91773
35.27361,-80.83943
41.751518,-87.867764
35.27116,-80.84518
35.27361,-80.83943
28.54114,-81.2857
42.21759,-83.41155
28.540164,-81.285872
42.54495,-71.90061
40.87031,-74.05722
40.72,-73.83406
35.94811,-78.99661
35.344683,-80.761826
35.907307,-78.898417
35.213339,-80.833926
35.97289,-79.06574
35.213341,-80.833933
35.344688,-80.761819
42.372851,-87.96338
35.75219,-78.7066
28.232967,-82.299626
28.233009,-82.299728
42.30601,-87.92097
40.96966,-73.87027
25.86642,-80.20858
27.852427,-82.346335
41.622436,-87.68218
33.370128,-84.884042
33.370036,-84.884188
25.95959,-80.16921
41.16476,-80.43334
40.121675,-85.944074
28.051438,-82.335418
28.051455,-82.335393
40.12363,-85.94274
41.24507,-73.08328
41.68739,-86.87451
39.78694,-84.142549
38.96125,-84.63509
41.4776,-72.77119
41.48391,-81.69219
41.68738,-86.84934
41.70798,-87.794281
44.9702,-74.655298
44.970016,-74.654641
27.46238,-82.58761
27.46249,-82.58761
39.44114,-76.63436
27.11006,-82.348043
33.781358,-84.39088
42.19104,-88.13544
42.19039,-88.13545
25.882549,-80.166018
39.43585,-76.63369
43.15191,-77.53836
30.43537,-87.21564
39.44114,-76.63436
31.31928,-89.328225
42.415431,-88.122687
25.849132,-80.207631
33.54503,-84.27437
42.41547,-88.12373
42.33662,-88.02901
42.33662,-88.02901
39.15414,-84.5384
28.555807,-81.413804
28.55562,-81.41396
35.86333,-78.81746
35.244591,-80.857701
35.244574,-80.857713
26.75483,-80.09016
41.75912,-87.88768
35.86333,-78.81746
35.164324,-80.87609
35.78792,-78.58793
41.750699,-88.028832
41.75088,-88.028794
42.35623,-83.07498
35.164398,-80.87609
35.739402,-78.568683
35.739384,-78.568662
42.15421,-88.13197
42.1542,-88.133223
41.89486,-87.763528
41.89486,-87.763547
39.97226,-75.12454
39.437901,-76.633671
32.27604,-90.1931
40.23422,-76.89263
27.29421,-82.44838
26.01024,-80.19947
40.5059,-74.87423
40.506339,-74.875613
26.01024,-80.19947
38.68093,-90.21306
27.74842,-80.43631
27.748421,-80.436295
40.73837,-73.80159
41.98659,-87.86897
25.68845,-80.317
25.92076,-80.21121
41.80861,-87.66497
35.441862,-80.861504
33.711553,-84.44367
35.442039,-80.861737
33.711548,-84.443704
41.80861,-87.66497
39.68011,-75.65716
42.727416,-73.797164
42.37734,-83.75558
42.35702,-83.07994
40.20318,-74.63948
39.37501,-76.45358
42.26152,-71.5629
34.83753,-82.31077
38.87182,-77.043586
40.79957,-73.33706
26.59142,-80.06895
37.93896,-77.47254
38.84549,-77.43674
42.38543,-83.27116
40.59641,-75.3396
41.14615,-73.25964
26.16489,-80.205873
40.842985,-74.17976
26.16475,-80.205893
38.37564,-75.50338
43.15592,-88.05826
26.77806,-80.09879
42.398483,-83.21813
38.609643,-75.586074
38.63063,-90.35876
38.46412,-90.3728
27.89368,-82.72163
27.89382,-82.72335
41.80176,-71.42764
27.839091,-82.75389
27.93762,-82.284484
27.83923,-82.753847
27.93775,-82.284478
40.714604,-73.97508
40.66539,-73.9965
28.53818,-82.389568
28.53839,-82.389522
42.017305,-87.759079
36.06465,-79.38135
27.69883,-80.89522
40.83808,-73.88168
41.133854,-81.19172
41.135877,-81.197205
39.384299,-76.658021
38.18563,-85.80677
39.66947,-75.68042
37.360495,-79.969157
26.530239,-80.073067
32.70965,-83.73228
33.69847,-84.44978
27.69883,-80.89522
40.81122,-73.83558
36.06021,-79.39569
39.58293,-85.82086
41.759505,-70.663611
41.759493,-70.663546
42.39746,-77.40142
33.636283,-84.98034
40.584242,-73.963822
40.584651,-73.959893
42.75434,-85.5051
42.733153,-85.482035
39.49146,-84.32449
39.734467,-84.204838
40.63391,-74.01612
39.930262,-77.640367
41.371778,-83.616592
41.704381,-87.526289
41.705038,-87.52666
41.221154,-87.877119
42.400574,-77.406151
41.93327,-87.6969
40.66462,-73.49407
40.23275,-76.92665
40.96947,-73.77297
29.992767,-90.181516
40.77945,-73.94364
41.82344,-87.72406
41.82466,-87.71876
41.92345,-87.68044
41.95925,-87.87805
40.79405,-74.0579
35.91067,-86.82484
40.31631,-79.76925
40.31732,-79.77331
35.08132,-81.70914
36.13148,-86.72676
35.08132,-81.70914
38.42392,-77.420089
37.033171,-76.383181
27.20965,-81.562066
27.20965,-81.562221
40.52563,-74.34358
35.002673,-82.652868
30.637506,-83.183743
35.0027,-82.65287
33.7033,-84.16682
37.27465,-78.11953
40.867643,-74.004696
33.544869,-83.088942
25.73785,-80.31928
41.98439,-72.4632
41.76091,-87.886923
41.98508,-72.449401
38.868727,-77.146803
33.99176,-84.55298
38.944318,-76.798359
40.09834,-75.41827
25.97336,-80.16568
41.03684,-73.67558
40.90892,-74.18091
40.78121,-73.56372
40.84585,-74.42923
36.99487,-76.41761
35.261065,-80.880007
35.099144,-80.782163
35.099009,-80.782113
36.0382,-79.82454
35.84988,-78.58039
35.229366,-80.678763
35.22939,-80.67874
27.2591,-80.42032
26.081959,-80.168869
35.25996,-80.88182
35.75219,-78.7066
36.99487,-76.41761
35.18074,-80.8893
40.52697,-74.33872
40.52563,-74.34358
27.90914,-81.76127
37.03401,-76.36098
28.387152,-81.40465
29.25335,-81.11489
28.38723,-81.40444
40.60991,-79.94927
35.335694,-80.824942
35.17889,-80.89104
35.25996,-80.88182
40.92674,-73.81266
32.87813,-80.01648
40.76878,-73.94906
41.716107,-88.007925
40.52697,-74.33872
40.52543,-74.33824
40.52427,-74.34071
40.52832,-74.33688
34.02782,-81.10207
37.00217,-76.40514
36.84933,-76.19612
38.736213,-77.189679
40.153242,-79.550764
40.18462,-74.56638
40.94245,-74.07147
39.75503,-86.14368
40.150302,-79.544993
28.494169,-81.41752
28.494346,-81.417322
40.35111,-80.11744
27.95632,-82.490731
43.18681,-77.68361
35.205942,-80.715511
35.202801,-80.81693
42.47549,-83.13779
27.10976,-82.35376
35.202768,-80.816898
32.97514,-80.07651
42.53058,-82.90652
42.49206,-83.01232
41.87048,-87.89234
35.206114,-80.715538
35.25996,-80.88182
25.85781,-80.20832
42.43335,-83.21936
42.3826,-83.36721
38.89944,-77.01406
39.06057,-77.15573
25.99659,-80.14882
34.02782,-81.10207
25.99659,-80.14882
28.46157,-82.54023
28.25668,-81.4904
28.461671,-82.539808
28.256664,-81.490328
33.61868,-84.43306
40.96966,-73.87027
33.81049,-84.18206
33.81001,-84.18262
41.723242,-88.034133
42.15379,-88.0387
35.239836,-80.885881
35.239912,-80.885752
35.25996,-80.88182
35.190605,-80.810937
38.284923,-85.755406
35.138934,-80.909775
35.22346,-80.84852
42.32798,-71.05917
35.19065,-80.810832
39.75084,-84.20531
39.75531,-84.16645
39.97924,-75.20366
41.1003,-81.50009
40.13284,-74.97509
40.7768,-84.8406
40.7768,-84.8406
38.94594,-77.35916
36.32392,-86.86763
40.00638,-82.87299
36.27418,-86.79732
42.95877,-87.93423
32.23766,-90.16494
32.237774,-90.164536
26.707779,-80.141152
42.95758,-88.04356
27.97629,-82.32655
28.23977,-82.35211
33.68602,-84.30708
42.352821,-88.091834
42.15315,-87.940229
42.37227,-83.08538
40.62164,-89.45753
27.09958,-82.20796
40.66307,-74.6408
26.11847,-80.33004
35.88444,-78.55246
35.879026,-78.645744
35.884451,-78.552471
26.21862,-81.73611
35.878959,-78.645737
33.42869,-84.09062
28.04773,-82.35257
27.09958,-82.20796
42.041664,-88.31189
35.152789,-80.876309
35.152725,-80.876311
36.13606,-83.28408
36.32392,-86.86763
35.21912,-80.83312
26.137048,-80.13884
26.13697,-80.13632
35.15116,-80.94563
42.42849,-71.10363
25.81911,-80.20608
25.94688,-80.18537
26.67896,-80.151
35.195071,-80.827678
35.193107,-80.828317
41.65071,-72.67202
41.872159,-87.790068
28.57779,-81.46776
35.191229,-80.874957
35.19116,-80.874614
28.45033,-81.412249
30.18652,-81.64137
28.45058,-81.412288
28.57763,-81.46776
40.75628,-73.10994
42.28211,-71.05851
40.25133,-74.15652
40.22663,-74.144461
40.719998,-73.978715
41.84946,-87.64414
40.621345,-89.425456
40.71886,-73.9755
42.37684,-87.88976
35.24548,-80.84891
40.77385,-73.82964
40.02436,-74.82364
35.261445,-80.795169
41.91579,-88.20875
33.957451,-80.99585
33.957457,-80.995857
34.07391,-80.96467
33.87805,-81.0368
42.2626,-88.10171
34.06489,-80.95648
34.06525,-80.95668
42.265,-83.26337
35.00058,-81.98896
35.73979,-78.7799
27.099061,-82.161362
42.206141,-87.99
41.88651,-87.92061
38.22953,-77.50492
35.73968,-78.77978
34.10035,-80.95844
41.860439,-88.004818
35.151258,-80.79331
35.22379,-80.84119
35.15136,-80.79325
39.88891,-76.88607
39.89588,-76.89873
28.607764,-81.307581
25.8604,-80.32289
28.607677,-81.307727
35.08533,-89.87542
28.69025,-81.223216
34.773394,-82.383766
28.277579,-80.666297
28.69025,-81.223175
34.77134,-82.27281
28.2778,-80.666383
34.77325,-82.38358
35.011614,-81.904005
35.011599,-81.904021
33.90292,-84.24099
39.73454,-86.26438
39.73158,-86.26345
42.4284,-87.85491
35.20124,-80.84366
42.37529,-87.928627
25.81212,-80.22859
28.34929,-81.58064
28.34954,-81.57781
35.213611,-80.835175
31.187325,-87.330722
35.213609,-80.835168
26.30057,-80.21086
40.02796,-74.81998
35.22626,-80.84197
40.02436,-74.82364
33.63257,-84.40743
40.75335,-74.1265
40.02796,-74.81998
40.6654,-73.8296
28.45264,-80.98457
35.21657,-80.78884
35.25358,-80.91909
35.18968,-80.92155
43.178521,-87.964217
35.054143,-80.837892
42.3929,-87.92666
35.053963,-80.837869
27.94305,-82.33275
27.94022,-82.32629
42.30022,-83.12185
41.37551,-71.958
40.855324,-74.615167
28.57766,-81.499511
28.57751,-81.499531
42.49353,-83.30009
40.85494,-74.61175
40.84191,-73.94536
40.84666,-73.94306
40.84552,-73.94318
26.39105,-80.09843
30.309761,-81.647609
33.786557,-84.39082
25.6842,-80.454047
38.617338,-90.179883
25.68406,-80.453966
37.572859,-86.033565
39.90018,-74.84403
40.75279,-74.11202
39.894281,-74.881746
25.92331,-80.15579
25.923369,-80.155791
40.82881,-73.84452
40.73632,-73.58816
40.828339,-73.84452
40.456048,-76.963503
40.441411,-76.990449
35.18655,-80.75913
35.186651,-80.758951
33.72395,-84.89654
41.68739,-86.87451
41.68738,-86.84934
35.152598,-80.970282
35.152641,-80.970267
40.11159,-83.00884
35.210867,-80.759075
35.21567,-80.92297
35.225661,-80.845329
35.225659,-80.845331
35.210855,-80.759052
35.215507,-80.923201
35.666327,-78.698206
30.35409,-81.55512
35.666102,-78.698232
34.07997,-84.66975
27.157611,-80.301957
41.90233,-87.92075
35.20167,-80.76059
35.20167,-80.76059
41.80329,-71.40379
35.24072,-80.84329
35.245336,-80.848395
43.09622,-83.752433
40.02635,-82.99425
41.931283,-87.977248
41.928529,-87.972136
42.2402,-87.99417
35.67344,-79.83066
28.49398,-81.45884
27.93853,-82.74595
28.49384,-81.45908
27.93853,-82.74595
40.992319,-73.661885
42.0826,-73.97318
33.76607,-84.38639
42.33808,-83.12299
38.89732,-76.94997
40.90173,-74.02918
37.05751,-88.65511
40.996909,-73.679884
39.21693,-76.64465
39.22114,-76.64237
42.644006,-89.280295
42.649238,-89.287517
35.07154,-90.01737
34.86956,-82.23078
35.36749,-86.21657
35.366667,-86.217859
39.62976,-86.07436
40.23639,-76.89378
35.335182,-80.753958
35.335297,-80.753896
39.99009,-75.20534
33.1318,-87.144089
33.1167,-87.13981
40.845339,-73.93056
35.796781,-78.579189
32.564792,-84.152247
32.565033,-84.152164
42.385931,-87.995562
35.796604,-78.579036
35.366667,-86.217859
38.77537,-90.39509
40.67599,-80.09595
33.765619,-84.385543
33.825782,-84.489069
41.83286,-87.92868
33.6175,-84.4526
38.886,-77.09684
38.574423,-77.785826
38.578071,-77.781292
39.928962,-86.175521
42.26904,-84.45588
30.70009,-86.74728
37.0668,-88.823757
37.06675,-88.800467
30.387002,-81.558067
41.39332,-73.59648
41.90578,-87.96486
26.220527,-81.800511
30.42718,-81.65647
40.49598,-79.91103
40.49076,-79.884
39.22119,-76.8077
39.21645,-76.80556
26.04339,-80.16307
40.49076,-79.884
39.96328,-75.18374
42.23092,-83.57891
33.859997,-84.481425
40.54266,-74.29932
38.88982,-76.97897
37.11139,-76.48061
38.88982,-76.97727
25.901188,-80.211499
25.68743,-80.354652
25.96714,-80.24663
42.349868,-87.874149
25.94229,-80.323866
25.68725,-80.354662
25.94241,-80.323842
25.901247,-80.211342
25.967068,-80.246797
40.74847,-73.75941
28.0491,-82.73869
43.05628,-76.15342
30.617055,-86.968976
42.31947,-87.86649
30.70009,-86.74728
38.8314,-77.10876
26.053825,-80.16206
42.91431,-78.76634
42.1896,-87.82589
38.86069,-77.00351
27.74836,-82.67941
27.74836,-82.67941
36.15074,-86.86543
28.32517,-82.325458
28.3253,-82.32385
41.51175,-88.08139
27.832925,-82.680297
27.832983,-82.680154
28.0489,-82.70861
27.854133,-82.762271
27.854001,-82.76239
28.04909,-82.70994
38.58158,-90.3567
38.61708,-90.24292
28.55326,-81.26419
25.964247,-80.165816
28.54708,-81.27017
41.66649,-71.50693
41.39332,-73.59648
40.775819,-82.535327
42.183436,-87.926791
40.91066,-74.55253
41.87417,-87.91808
27.57911,-82.51478
32.93604,-80.04799
33.1167,-87.13981
42.330424,-87.83989
26.572305,-80.0696
40.83497,-73.87406
39.552232,-78.866247
39.560831,-78.859008
33.681,-84.31411
43.064409,-87.92054
39.80158,-86.05112
41.89023,-87.96216
35.55649,-82.6198
38.87059,-77.04572
41.85697,-88.16093
25.7824,-80.386
42.36016,-71.58764
42.1542,-88.133241
29.338303,-81.13095
33.286356,-84.291655
43.00197,-78.82239
40.798,-73.92909
41.77426,-87.94644
41.92513,-87.96842
33.58527,-84.14953
41.90584,-87.959016
42.58314,-88.29627
41.01624,-73.72423
40.79507,-73.468631
39.560831,-78.859008
39.084,-76.86247
38.30399,-85.8837
40.7073,-73.42561
44.300212,-71.543277
44.28832,-71.54408
42.3622,-83.07806
40.66539,-73.9965
40.77436,-82.54869
40.84455,-73.90271
42.360783,-83.077043
41.205729,-73.19084
33.74823,-84.38603
33.74351,-84.38777
33.7434,-84.38696
39.07826,-76.90192
38.83337,-77.10327
40.140735,-74.266219
40.141663,-74.268008
28.595222,-81.307317
28.45002,-81.48794
28.450007,-81.48808
41.43942,-90.32942
41.44464,-90.33145
41.44584,-90.33205
41.438755,-90.331941
41.440525,-90.33214
41.4405,-90.3292
41.44123,-90.33031
41.44464,-90.33145
40.6792,-74.00326
43.08568,-87.92114
43.10905,-77.67454
43.0928,-77.6815
29.94195,-90.0727
26.116954,-80.16858
40.860671,-73.97503
40.142333,-74.264644
40.13282,-76.79811
42.3665,-71.59308
38.1911,-85.72438
39.05899,-76.92474
38.8016,-77.51632
34.0267,-84.05272
42.168725,-88.592718
39.52754,-86.87312
39.83839,-85.56018
41.398978,-73.792256
38.8016,-77.51632
28.536757,-80.999251
28.53695,-80.998976
33.76477,-80.96391
35.483667,-79.197844
35.27289,-80.83577
25.9263,-80.24939
27.579194,-82.540422
39.20729,-84.70378
26.75055,-80.90188
39.97757,-83.160652
39.7184,-76.65292
40.5308,-80.12743
28.114916,-82.694672
40.63036,-75.47179
42.3709,-83.05437
35.30591,-80.74973
28.114591,-82.694898
36.90921,-76.25954
38.77073,-90.22674
36.90914,-76.25977
40.86259,-73.97451
40.11233,-83.04103
38.2377,-85.6293
33.898003,-84.449203
35.074601,-80.77287
35.072908,-80.773467
41.971868,-88.206959
40.254554,-75.349045
41.97189,-88.20696
28.531925,-81.240306
28.273979,-81.661638
35.364739,-80.835202
29.122492,-81.3519
35.14316,-80.90163
28.531862,-81.240273
40.23764,-74.70155
41.02086,-73.62204
35.261903,-80.795159
28.273665,-81.661836
28.228248,-82.288476
28.228273,-82.288531
29.13518,-81.35266
41.90635,-87.933967
33.639423,-84.494482
41.67821,-83.58776
42.490738,-83.330956
41.11998,-73.70553
39.75479,-86.26443
39.36701,-77.55388
43.15698,-77.65442
39.93292,-74.96889
34.266691,-77.869058
41.10793,-73.79982
35.2689,-80.9669
39.367004,-77.553862
42.16631,-88.06276
39.36701,-77.55388
42.40858,-83.08072
35.14677,-80.97213
35.30879,-80.76017
38.783191,-77.100928
26.67913,-80.16337
33.76485,-84.51952
35.214355,-80.872798
41.88677,-87.63014
35.12959,-80.94182
35.214388,-80.87278
38.95119,-76.74907
40.72395,-73.7747
40.715839,-73.814191
42.38229,-83.5142
40.80245,-73.9303
36.06073,-79.9031
26.12092,-80.24138
42.96143,-87.96111
40.85933,-74.37424
42.96143,-87.96111
42.826,-89.30361
42.82584,-89.30339
38.80566,-77.21388
36.74269,-80.77096
42.31878,-71.05213
35.29997,-82.40945
38.68296,-90.22756
41.7319,-72.7533
43.04361,-89.46781
42.859755,-85.833369
28.46841,-81.277533
28.468436,-81.277551
38.52885,-90.40332
32.917362,-84.773696
32.91976,-84.77015
43.04361,-89.46781
37.21447,-77.45552
37.63191,-79.43966
37.2147,-77.4551
37.726365,-75.672916
43.04361,-89.46781
28.53962,-81.31321
35.91237,-78.781921
40.43477,-79.96611
35.078776,-90.055588
35.84229,-78.78518
38.838447,-77.441155
38.838385,-77.442394
37.21447,-77.45552
39.0093,-77.15199
38.70286,-90.34335
40.7327,-74.11912
35.68627,-78.60406
41.38828,-73.59383
28.504206,-81.33097
32.917362,-84.773696
37.183152,-77.487396
27.76358,-80.55149
25.95252,-80.2289
38.70286,-90.34335
36.17238,-86.68881
34.387688,-81.686516
40.8046,-73.91228
27.27665,-80.36043
42.35776,-71.17735
29.96485,-90.0728
35.445736,-80.866247
35.203842,-80.753963
41.85939,-88.058404
41.65198,-70.94803
41.85939,-88.058395
42.318614,-88.130433
40.88063,-73.86915
41.015931,-81.495784
39.08927,-84.5227
27.41067,-80.40102
41.971868,-88.206959
32.919253,-80.035543
39.88096,-75.54673
39.88129,-75.54698
28.811,-81.46173
39.88086,-75.54665
38.84352,-76.86381
40.83577,-73.82514
39.78672,-86.13543
41.21714,-73.25765
38.54407,-85.77816
39.71448,-74.27646
42.71388,-73.81945
32.4229,-90.14456
39.86558,-84.19357
40.08206,-74.76335
26.0664,-80.1649
25.7525,-80.2058
28.606199,-81.386565
27.95548,-82.47898
39.83406,-75.09052
41.84637,-70.84936
28.5457,-81.38229
39.811,-75.45413
36.10971,-80.16851
38.76647,-90.18033
42.39308,-73.82493
42.400738,-88.066257
33.824793,-84.234017
40.81854,-73.29317
41.17467,-73.15895
41.96931,-71.29601
41.85567,-71.42758
40.88673,-73.81323
39.41729,-76.63054
34.09009,-80.95713
39.93869,-76.79957
40.73649,-74.08516
38.98333,-76.34004
39.39541,-76.69293
38.99074,-76.37166
26.069368,-80.165796
28.75127,-81.36527
42.204574,-87.939318
42.35957,-87.88315
33.538793,-83.087137
40.80212,-74.07288
40.170576,-82.519178
41.46896,-73.82106
40.18979,-82.51777
40.04381,-75.00289
35.59468,-82.56301
25.776557,-80.336759
27.887214,-82.330845
27.93777,-82.292509
27.9376,-82.292581
42.52084,-83.62295
28.03551,-82.68225
27.887007,-82.330865
25.776605,-80.3366
42.41547,-88.12373
41.128901,-78.762227
42.415999,-88.123486
28.035627,-82.682444
41.05759,-73.82181
35.13609,-90.02433
40.80212,-74.07288
42.834589,-78.79279
36.04265,-86.6546
35.15316,-90.077273
39.99601,-82.9848
36.07135,-86.69083
40.73916,-74.06816
35.0172,-85.25594
40.33315,-75.93969
34.14589,-81.23803
40.73916,-74.06816
25.90278,-80.32299
43.18162,-77.68365
35.71696,-78.58415
25.90564,-80.32437
40.73922,-74.066819
42.39399,-82.99137
25.89839,-80.33036
25.91322,-80.32487
41.75465,-71.43719
25.90564,-80.32437
40.849,-73.92371
25.92515,-80.28803
40.84935,-73.94192
40.796783,-73.976144
38.62351,-90.18789
40.59916,-73.9048
43.14244,-77.58294
41.72527,-87.68227
40.66642,-73.78951
42.75985,-73.75397
34.170297,-81.301344
30.35598,-81.66899
41.67707,-72.86157
35.031982,-85.31988
40.45513,-76.51611
25.76119,-80.36831
25.76141,-80.36847
40.93642,-73.8783
25.7824,-80.386
40.95987,-73.74056
25.62221,-80.37899
41.08115,-81.50368
27.93786,-82.21958
25.587003,-80.47839
30.68193,-88.042723
27.93767,-82.21959
31.64767,-86.77864
28.09354,-82.7397
28.19154,-82.4653
28.0936,-82.73947
31.02114,-87.65284
28.37299,-81.56424
28.44989,-81.48796
33.48107,-86.827
28.45002,-81.48808
42.44015,-83.21982
27.04169,-82.29997
33.54979,-86.77547
40.73852,-73.74022
35.97457,-79.0679
31.3562,-89.162867
35.83823,-78.6416
43.04115,-87.92521
43.12137,-87.91713
27.923829,-82.49356
27.923896,-82.493559
42.21215,-87.95545
36.05462,-79.767979
28.17129,-82.35379
44.38269,-88.16442
29.497457,-82.29489
35.76734,-78.496935
40.82546,-73.86457
38.5411,-90.30266
42.18383,-88.19095
42.369732,-88.169149
42.36872,-88.16941
40.37258,-80.1101
37.75235,-87.39588
40.62435,-74.3074
40.90176,-74.13091
28.67394,-81.20845
28.677071,-81.20849
41.75432,-87.62565
30.00827,-90.22581
43.14244,-77.58294
30.44784,-88.92934
42.24048,-87.94459
39.67926,-75.48823
41.898377,-87.62408
40.88063,-73.86915
38.76843,-90.41035
41.89839,-87.62408
25.861926,-80.208112
31.5677,-83.54582
33.6988,-84.26168
40.06793,-76.29951
40.82813,-74.32547
31.7725,-81.37997
34.140124,-83.794113
40.77387,-74.04149
42.337549,-88.024135
35.75362,-78.58975
42.29103,-83.12995
41.28374,-72.93787
35.334895,-81.462756
35.33494,-81.46271
41.95181,-87.7274
40.572711,-74.3298
33.91957,-84.3328
35.76779,-78.51174
39.96328,-75.18374
40.11106,-75.28698
28.56933,-81.37585
40.80702,-73.9338
41.985913,-87.78767
41.964378,-87.74767
41.98593,-87.78767
41.96436,-87.74767
40.68884,-73.80897
38.76653,-90.18019
26.543407,-80.172724
36.502572,-87.349245
29.554023,-81.218668
36.501373,-87.345422
39.86558,-84.19357
33.7526,-84.37907
41.47083,-81.177843
41.47083,-81.171129
33.74981,-84.38251
27.40847,-80.40038
28.37563,-81.50651
28.356412,-81.52335
40.63445,-74.21056
40.84992,-73.94408
39.23133,-76.64602
40.84873,-74.01636
27.645988,-80.520159
39.20456,-76.63928
41.95216,-87.72834
29.3369,-81.13122
33.7526,-84.37907
39.20456,-76.63928
30.759743,-86.548457
40.75243,-73.89768
33.977162,-84.265325
29.609183,-81.253395
39.36626,-76.50956
33.77129,-84.39005
27.95652,-82.46048
26.25469,-80.13675
27.842095,-82.787001
40.64475,-73.792517
26.26895,-80.12632
28.04911,-82.73849
41.91572,-87.66838
33.417791,-84.443199
38.946863,-76.82426
36.03193,-83.88648
33.75111,-84.38096
35.118469,-80.869717
35.11847,-80.869755
38.947209,-76.828856
30.384924,-81.938706
39.67926,-75.48823
32.2199,-90.22717
39.239817,-76.612518
39.270643,-84.35035
39.79977,-86.02439
39.78938,-86.0341
33.51016,-84.23533
37.45358,-77.42477
42.19754,-88.01865
41.81945,-87.62995
42.48059,-83.11263
39.396483,-75.049634
27.38314,-82.44748
42.24028,-87.92525
42.30261,-89.14514
39.397649,-75.056672
28.0917,-82.45451
35.236791,-80.920402
34.83325,-82.41969
39.602862,-75.916772
38.19856,-85.294256
39.602001,-75.93061
42.15422,-88.13606
27.38905,-82.51385
41.30381,-74.13175
32.23057,-81.63087
35.19481,-80.76629
34.798464,-82.372077
35.2368,-80.92039
38.95131,-77.42946
35.23762,-80.8001
34.005821,-81.048435
34.833253,-82.419682
35.80302,-78.59432
34.007592,-81.049376
35.81758,-78.60745
27.69883,-80.89522
36.06975,-80.31769
41.824741,-87.97209
34.0731,-80.97272
39.06689,-76.88293
32.64629,-85.3508
31.278011,-89.290398
34.065,-89.90846
41.83364,-87.6303
33.765121,-84.492927
37.476189,-77.514139
28.609099,-81.47626
28.609259,-81.47613
43.21434,-77.47912
42.241541,-88.004173
42.96548,-85.7056
35.16282,-80.8887
42.96232,-87.93866
42.95586,-87.93502
41.10989,-73.55187
41.2838,-72.95065
40.73449,-74.08113
35.21392,-80.83746
28.90477,-81.2742
43.21434,-77.47912
25.80527,-80.20593
42.34106,-87.96363
42.340896,-87.963602
25.96492,-80.22927
41.825811,-71.424813
41.90435,-87.91994
42.23987,-87.86217
43.37848,-84.602493
26.62952,-80.067522
30.7556,-85.27741
30.75065,-85.26751
40.777592,-74.130352
42.47878,-87.82371
30.75334,-85.27263
28.52302,-82.228572
28.52321,-82.22855
40.87915,-73.92008
28.234345,-82.666944
42.41732,-83.21872
28.57355,-81.26476
28.23452,-82.6668
28.59737,-81.28667
28.56538,-81.1482
42.12381,-86.38404
28.597532,-81.287072
28.56524,-81.14796
40.28992,-75.1535
28.45096,-81.38416
28.4508,-81.38416
40.28041,-75.18101
28.230791,-80.701716
33.70767,-84.24765
42.223689,-87.873221
28.230639,-80.701758
41.70337,-73.9505
39.41117,-74.54839
41.85924,-88.076352
28.873666,-82.092271
35.89544,-87.6386
41.845786,-87.982184
26.11366,-80.31045
42.42996,-87.832963
39.084608,-88.614613
28.51025,-81.236054
28.51005,-81.235874
40.03829,-83.12509
34.961218,-85.168446
34.957323,-85.1647
40.77084,-73.27981
25.78472,-80.20203
